"x"
"1",-2.00499241661079
"2",-7.82416619151417
"3",-1.46731165571315
"4",-6.02357010479736
"5",-3.40070753505697
"6",-5.11062198281708
"7",-3.17420018463523
"8",-3.84285010834546
"9",15.4487948272638
"10",-473.410004254046
"11",4746.68587691055
