"x"
"1",-2.13418699205067
"2",-6.60071635489286
"3",-1.34777037140143
"4",-6.52105816091642
"5",-3.3780205839189
"6",-5.06071721845377
"7",-3.22885953962369
"8",-3.95829664979672
"9",15.3675095103981
"10",-401.500009547973
"11",4559.87851781452
