"x"
"1",-2.4914654846424
"2",-4.52139222467828
"3",-2.1701759326958
"4",-3.68988930818388
"5",-3.88062524780904
"6",-4.38281100091529
"7",-5.11098239881359
"8",-0.946863075018304
"9",-32.6649685019382
"10",13159.1184495094
