"x"
"1",0.0487179588193591
"2",0.00037399239084831
"3",0.236056246252993
"4",5.58554305632197e-05
"5",0.0547501387808815
"6",0.00402872853470241
"7",0.0469618082404472
"8",0.0407695465448673
"9",382.920031537869
"10",2992.78418838335
"11",13260.2414388576
