x,,,
1,-2.070009601,,0.12618457
2,-6.448398367,,0.001583056
3,-1.389456319,,0.249210759
4,-6.087574358,,0.002270911
5,-3.316809847,,0.036268349
6,-5.053999963,,0.006383748
7,-3.215914118,,0.040118644
8,-3.814618491,,0.022046124
9,0.583509672,,1.792317852
10,-31.78481144,,1.57048E-14
11,13045.99891,,
