"x"
"1",-2.18076749050234
"2",-7.34997938712154
"3",-1.42763794400163
"4",-6.06906971228497
"5",-3.47677508355916
"6",-4.84370354295589
"7",-3.04127687716955
"8",-3.63773287984096
"9",0.749807495194561
"10",-120.996612676678
"11",2218.3000366957
