0.129810841036358,0.00157059185006657,0.24710272700677,0.00227646164291826,0.00666233561883003,0.0394402233395228,0.0215360521504418,1.55381105504724,4.93131456070753e-16,13049.3012074459
0.134598222847946,0.00152491796116424,0.249939797926404,0.00230385649030257,0.00664374538997323,0.0393385812024786,0.0215688128860315,1.55395259440748,1.01677225717744e-16,13049.0353043672
0.13754729008821,0.00154993258163675,0.25168595798165,0.00233518923048452,0.00663140942233811,0.0388301564811534,0.0215662164484878,1.57301119836166,1.80351579288286e-23,13048.9017821842
0.134907344730697,0.00154127895212957,0.251255686044649,0.00227748436675867,0.00667435258300024,0.0389439468033841,0.0213134581146632,1.75110102153985,1.12726376497042e-17,13048.8966659391
0.133377044417044,0.00153681843032846,0.249585326658914,0.00229097576432662,0.00660068302726699,0.039338040885531,0.0215697907259692,1.55936785448497,9.28239234563925e-17,13048.8330967241
0.133243945774098,0.00151895487496926,0.249353659586491,0.00228879841619328,0.00659383100196408,0.0394849973358885,0.0216140962224774,1.5611712249088,3.93079626725369e-19,13048.78236511
0.130923452572802,0.00153813288050903,0.248053765044311,0.00228967464507823,0.00669179663418325,0.0393136127712855,0.0216140599710179,1.56192490736581,3.98007501250636e-19,13048.7586645157
0.131549331857398,0.00153749771525249,0.248436906726095,0.00228914397837696,0.00657294880822499,0.0393755694766252,0.0215708799645276,1.56373277602362,8.58416096922596e-17,13048.6690611481
0.131548626406954,0.00153380162393797,0.248756336936434,0.00233507624710382,0.00657311884443662,0.0395295602208371,0.02180737457818,1.56553675966098,8.26601286371022e-17,13048.6135871205
0.135086978855316,0.00152929583095977,0.250866569907835,0.00233934021899606,0.00659609329342691,0.0391734644275597,0.0216397886409435,1.74948521227129,1.21879408783922e-19,13048.4398187993
0.131547211959715,0.00153071643323417,0.248373343563845,0.00233506908713524,0.00657345978764291,0.0395289199122078,0.0218077097860941,1.56914514719943,7.79691831113375e-17,13048.4685250649
0.130954800763931,0.00153992372475517,0.248005936499706,0.00228384871050237,0.00664663228439672,0.0393984082813235,0.0215781902017711,1.57924203980397,6.54238044178606e-17,13048.4025025583
0.130918955065881,0.00155349533041062,0.247995084044808,0.00230463147847045,0.00665866438045509,0.0395275405035566,0.0216192117800445,1.581052897298,5.49334342422969e-19,13048.3480405345
0.130954215256936,0.00153757283247209,0.248000047183058,0.00228378705110366,0.00664682861657287,0.0395384772769822,0.0218112405221352,1.58286169219089,5.13479818641993e-17,13048.2785378999
0.130953921670368,0.00155517113483072,0.248549481813167,0.00227636809498474,0.00664692706451943,0.0395641543760451,0.0218114101429115,1.58467176122066,5.12051484550069e-17,13048.2136161205
0.129132914363804,0.00156535925171274,0.247741366857886,0.00223024868969699,0.00655379584029198,0.0397482420334049,0.0216325956348383,1.58647825134034,1.62459009844239e-16,13048.2578358451
0.13063719141513,0.00153031922234586,0.248000556404192,0.00230471757510981,0.00663156150189411,0.0395567461294316,0.0218313368561347,1.58828754688072,6.20321663686494e-19,13048.0909783661
0.130637220773805,0.00153075256062239,0.248001933001461,0.00230473923332419,0.00663151056005674,0.0395568868282996,0.0218312645262265,1.59009356758646,6.39369650475591e-19,13048.0270032499
0.129696793557509,0.00152971011075828,0.247759167172876,0.0022869485946459,0.00662825880306028,0.0395942141643893,0.0218120929762548,1.59189933111874,5.1455859449118e-17,13047.9961931383
0.129749811607652,0.00152710377670205,0.248173308051884,0.00224436936153453,0.0065592439948204,0.039279538766411,0.0218323279494153,1.67321411796941,7.29980931210587e-18,13047.9290211304
