"x"
"1",-1.85228185042784
"2",-426.04646291077
"3",-1.40661390316092
"4",-4.15971014448181
"5",-3.69822349164441
"6",-5.09468284512089
"7",-3.21912662821042
"8",-3.77544249743288
"9",30.0858553721734
"10",-25.90880591594
"11",252.464935802772
